file,class,method,variable,usage
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"isPathInDirPaths/3[java.lang.String,java.util.List<java.lang.String>,boolean]",ensureUnder,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,getFileDirname/1[java.lang.String],lastSlash,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,getFileDirname/1[java.lang.String],filePath,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"regularOrDirectoryFileExists/2[java.lang.String,boolean]",followLinks,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"regularOrDirectoryFileExists/2[java.lang.String,boolean]",filePath,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"regularOrDirectoryFileExists/2[java.lang.String,boolean]",fileType,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"validateDirectoryFileEmptyOrOnlyContainsSpecificFiles/4[java.lang.String,java.lang.String,java.util.List<java.lang.String>,boolean]",subFiles,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"validateDirectoryFileEmptyOrOnlyContainsSpecificFiles/4[java.lang.String,java.lang.String,java.util.List<java.lang.String>,boolean]",file,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"validateDirectoryFileEmptyOrOnlyContainsSpecificFiles/4[java.lang.String,java.lang.String,java.util.List<java.lang.String>,boolean]",e,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"validateDirectoryFileEmptyOrOnlyContainsSpecificFiles/4[java.lang.String,java.lang.String,java.util.List<java.lang.String>,boolean]",ignoredSubFilePaths,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"validateDirectoryFileEmptyOrOnlyContainsSpecificFiles/4[java.lang.String,java.lang.String,java.util.List<java.lang.String>,boolean]",ignoreNonExistentFile,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"validateDirectoryFileEmptyOrOnlyContainsSpecificFiles/4[java.lang.String,java.lang.String,java.util.List<java.lang.String>,boolean]",filePath,9
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"validateDirectoryFileEmptyOrOnlyContainsSpecificFiles/4[java.lang.String,java.lang.String,java.util.List<java.lang.String>,boolean]",label,13
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"validateDirectoryFileEmptyOrOnlyContainsSpecificFiles/4[java.lang.String,java.lang.String,java.util.List<java.lang.String>,boolean]",fileType,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"setMissingFilePermissions/3[java.lang.String,java.lang.String,java.lang.String]",file,6
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"setMissingFilePermissions/3[java.lang.String,java.lang.String,java.lang.String]",filePath,6
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"setMissingFilePermissions/3[java.lang.String,java.lang.String,java.lang.String]",label,7
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"setMissingFilePermissions/3[java.lang.String,java.lang.String,java.lang.String]",permissionsToSet,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,getFileBasename/1[java.lang.String],lastSlash,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,getFileBasename/1[java.lang.String],filePath,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",file,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",e,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",filePath,10
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",setMissingPermissionsOnly,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",label,12
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",setPermissions,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",error,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",permissionsToCheck,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"createRegularFile/5[java.lang.String,java.lang.String,java.lang.String,boolean,boolean]",fileType,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"directoryFileExists/2[java.lang.String,boolean]",followLinks,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"directoryFileExists/2[java.lang.String,boolean]",filePath,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"writeSerializableObjectToFile/3[java.lang.String,java.lang.String,T]",serializableObject,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"writeSerializableObjectToFile/3[java.lang.String,java.lang.String,T]",e,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"writeSerializableObjectToFile/3[java.lang.String,java.lang.String,T]",filePath,6
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"writeSerializableObjectToFile/3[java.lang.String,java.lang.String,T]",fileOutputStream,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"writeSerializableObjectToFile/3[java.lang.String,java.lang.String,T]",objectOutputStream,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"writeSerializableObjectToFile/3[java.lang.String,java.lang.String,T]",label,8
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"writeSerializableObjectToFile/3[java.lang.String,java.lang.String,T]",error,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"checkMissingFilePermissions/3[java.lang.String,java.lang.String,boolean]",ignoreIfNotExecutable,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"checkMissingFilePermissions/3[java.lang.String,java.lang.String,boolean]",filePath,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"checkMissingFilePermissions/3[java.lang.String,java.lang.String,boolean]",permissionsToCheck,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyRegularFile/4[java.lang.String,java.lang.String,java.lang.String,boolean]",destFilePath,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyRegularFile/4[java.lang.String,java.lang.String,java.lang.String,boolean]",ignoreNonExistentSrcFile,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyRegularFile/4[java.lang.String,java.lang.String,java.lang.String,boolean]",label,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyRegularFile/4[java.lang.String,java.lang.String,java.lang.String,boolean]",srcFilePath,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",fileInputStream,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",serializableObject,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",objectInputStream,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",e,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",ignoreNonExistentFile,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",filePath,8
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",label,12
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",readObjectType,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"readSerializableObjectFromFile/4[java.lang.String,java.lang.String,java.lang.Class<T>,boolean]",fileType,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyFile/4[java.lang.String,java.lang.String,java.lang.String,boolean]",destFilePath,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyFile/4[java.lang.String,java.lang.String,java.lang.String,boolean]",ignoreNonExistentSrcFile,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyFile/4[java.lang.String,java.lang.String,java.lang.String,boolean]",label,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyFile/4[java.lang.String,java.lang.String,java.lang.String,boolean]",srcFilePath,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"deleteRegularFile/3[java.lang.String,java.lang.String,boolean]",ignoreNonExistentFile,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"deleteRegularFile/3[java.lang.String,java.lang.String,boolean]",filePath,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"deleteRegularFile/3[java.lang.String,java.lang.String,boolean]",label,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"deleteFile/3[java.lang.String,java.lang.String,boolean]",ignoreNonExistentFile,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"deleteFile/3[java.lang.String,java.lang.String,boolean]",filePath,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"deleteFile/3[java.lang.String,java.lang.String,boolean]",label,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyOrMoveFile/8[java.lang.String,java.lang.String,java.lang.String,boolean,boolean,int,boolean,boolean]",copyFile,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyOrMoveFile/8[java.lang.String,java.lang.String,java.lang.String,boolean,boolean,int,boolean,boolean]",destFilePath,12
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\file\FileUtils.java,com.termux.shared.file.FileUtils,"copyOrMoveFile/8[java.lang.String,java.lang.String,java.lang.String,boolean,boolean,int,boolean,boolean]",e,2
